Date,Score Type,Visitor Team,VisitorPts,Home Team,HomePts,OT?,Notes
12 13 2013,Box Score,Washington Wizards,99,Atlanta Hawks,101,OT,
12 13 2013,Box Score,New York Knicks,86,Boston Celtics,90,,
12 13 2013,Box Score,Utah Jazz,103,Denver Nuggets,93,,
12 13 2013,Box Score,Brooklyn Nets,99,Detroit Pistons,103,,
12 13 2013,Box Score,Houston Rockets,116,Golden State Warriors,112,,
12 13 2013,Box Score,Charlotte Bobcats,94,Indiana Pacers,99,,
12 13 2013,Box Score,Chicago Bulls,91,Milwaukee Bucks,90,,
12 13 2013,Box Score,Memphis Grizzlies,98,New Orleans Pelicans,104,,
12 13 2013,Box Score,Los Angeles Lakers,97,Oklahoma City Thunder,122,,
12 13 2013,Box Score,Cleveland Cavaliers,109,Orlando Magic,100,,
12 13 2013,Box Score,Sacramento Kings,107,Phoenix Suns,116,,
12 13 2013,Box Score,Minnesota Timberwolves,110,San Antonio Spurs,117,,
12 13 2013,Box Score,Philadelphia 76ers,100,Toronto Raptors,108,,
12 14 2013,Box Score,Los Angeles Lakers,88,Charlotte Bobcats,85,,
12 14 2013,Box Score,Toronto Raptors,99,Chicago Bulls,77,,
12 14 2013,Box Score,Milwaukee Bucks,93,Dallas Mavericks,106,,
12 14 2013,Box Score,Cleveland Cavaliers,107,Miami Heat,114,,
12 14 2013,Box Score,Atlanta Hawks,106,New York Knicks,111,,
12 14 2013,Box Score,Portland Trail Blazers,139,Philadelphia 76ers,105,,
12 14 2013,Box Score,San Antonio Spurs,100,Utah Jazz,84,,
12 14 2013,Box Score,Los Angeles Clippers,113,Washington Wizards,97,,
12 15 2013,Box Score,New Orleans Pelicans,93,Denver Nuggets,102,,
12 15 2013,Box Score,Portland Trail Blazers,111,Detroit Pistons,109,OT,
12 15 2013,Box Score,Minnesota Timberwolves,101,Memphis Grizzlies,93,,
12 15 2013,Box Score,Orlando Magic,98,Oklahoma City Thunder,101,,
12 15 2013,Box Score,Golden State Warriors,102,Phoenix Suns,106,,
12 15 2013,Box Score,Houston Rockets,91,Sacramento Kings,106,,
12 16 2013,Box Score,Los Angeles Lakers,100,Atlanta Hawks,114,,
12 16 2013,Box Score,Minnesota Timberwolves,97,Boston Celtics,101,,
12 16 2013,Box Score,Philadelphia 76ers,94,Brooklyn Nets,130,,
12 16 2013,Box Score,Orlando Magic,83,Chicago Bulls,82,,
12 16 2013,Box Score,Detroit Pistons,101,Indiana Pacers,96,,
12 16 2013,Box Score,San Antonio Spurs,92,Los Angeles Clippers,115,,
12 16 2013,Box Score,Utah Jazz,94,Miami Heat,117,,
12 16 2013,Box Score,Washington Wizards,102,New York Knicks,101,,
12 17 2013,Box Score,Sacramento Kings,87,Charlotte Bobcats,95,,
12 17 2013,Box Score,Portland Trail Blazers,119,Cleveland Cavaliers,116,,
12 17 2013,Box Score,Oklahoma City Thunder,105,Denver Nuggets,93,,
12 17 2013,Box Score,New Orleans Pelicans,93,Golden State Warriors,104,,
12 17 2013,Box Score,Los Angeles Lakers,96,Memphis Grizzlies,92,,
12 18 2013,Box Score,Sacramento Kings,107,Atlanta Hawks,124,,
12 18 2013,Box Score,Detroit Pistons,107,Boston Celtics,106,,
12 18 2013,Box Score,Washington Wizards,113,Brooklyn Nets,107,,
12 18 2013,Box Score,Memphis Grizzlies,91,Dallas Mavericks,105,,
12 18 2013,Box Score,Chicago Bulls,94,Houston Rockets,109,,
12 18 2013,Box Score,New Orleans Pelicans,95,Los Angeles Clippers,108,,
12 18 2013,Box Score,Indiana Pacers,94,Miami Heat,97,,
12 18 2013,Box Score,New York Knicks,107,Milwaukee Bucks,101,2OT,
12 18 2013,Box Score,Portland Trail Blazers,109,Minnesota Timberwolves,120,,
12 18 2013,Box Score,Utah Jazz,86,Orlando Magic,82,,
12 18 2013,Box Score,San Antonio Spurs,108,Phoenix Suns,101,,
12 18 2013,Box Score,Charlotte Bobcats,104,Toronto Raptors,102,OT,
12 19 2013,Box Score,San Antonio Spurs,104,Golden State Warriors,102,,
12 19 2013,Box Score,Chicago Bulls,95,Oklahoma City Thunder,107,,
12 20 2013,Box Score,Utah Jazz,85,Atlanta Hawks,118,,
12 20 2013,Box Score,Milwaukee Bucks,111,Cleveland Cavaliers,114,OT,
12 20 2013,Box Score,Toronto Raptors,109,Dallas Mavericks,108,OT,
12 20 2013,Box Score,Phoenix Suns,103,Denver Nuggets,99,,
12 20 2013,Box Score,Charlotte Bobcats,116,Detroit Pistons,106,,
12 20 2013,Box Score,Houston Rockets,81,Indiana Pacers,114,,
12 20 2013,Box Score,Minnesota Timberwolves,91,Los Angeles Lakers,104,,
12 20 2013,Box Score,Sacramento Kings,103,Miami Heat,122,,
12 20 2013,Box Score,Brooklyn Nets,120,Philadelphia 76ers,121,OT,
12 21 2013,Box Score,Washington Wizards,106,Boston Celtics,99,,
12 21 2013,Box Score,Utah Jazz,88,Charlotte Bobcats,85,,
12 21 2013,Box Score,Cleveland Cavaliers,84,Chicago Bulls,100,,
12 21 2013,Box Score,Houston Rockets,114,Detroit Pistons,97,,
12 21 2013,Box Score,Los Angeles Lakers,83,Golden State Warriors,102,,
12 21 2013,Box Score,Denver Nuggets,91,Los Angeles Clippers,112,,
12 21 2013,Box Score,Philadelphia 76ers,106,Milwaukee Bucks,116,,
12 21 2013,Box Score,Memphis Grizzlies,95,New York Knicks,87,,
12 21 2013,Box Score,Sacramento Kings,105,Orlando Magic,100,,
12 21 2013,Box Score,Dallas Mavericks,108,Phoenix Suns,123,,
12 21 2013,Box Score,New Orleans Pelicans,107,Portland Trail Blazers,110,,
12 21 2013,Box Score,Oklahoma City Thunder,113,San Antonio Spurs,100,,
12 22 2013,Box Score,Boston Celtics,79,Indiana Pacers,106,,
12 22 2013,Box Score,Minnesota Timberwolves,116,Los Angeles Clippers,120,OT,
12 22 2013,Box Score,Toronto Raptors,104,Oklahoma City Thunder,98,,
12 23 2013,Box Score,Indiana Pacers,103,Brooklyn Nets,86,,
12 23 2013,Box Score,Milwaukee Bucks,110,Charlotte Bobcats,111,OT,
12 23 2013,Box Score,Detroit Pistons,115,Cleveland Cavaliers,92,,
12 23 2013,Box Score,Golden State Warriors,89,Denver Nuggets,81,,
12 23 2013,Box Score,Dallas Mavericks,111,Houston Rockets,104,,
12 23 2013,Box Score,Utah Jazz,94,Memphis Grizzlies,104,,
12 23 2013,Box Score,Atlanta Hawks,119,Miami Heat,121,OT,
12 23 2013,Box Score,New York Knicks,103,Orlando Magic,98,,
12 23 2013,Box Score,Los Angeles Lakers,90,Phoenix Suns,117,,
12 23 2013,Box Score,New Orleans Pelicans,113,Sacramento Kings,100,,
12 23 2013,Box Score,Toronto Raptors,99,San Antonio Spurs,112,,
12 25 2013,Box Score,Chicago Bulls,95,Brooklyn Nets,78,,
12 25 2013,Box Score,Los Angeles Clippers,103,Golden State Warriors,105,,
12 25 2013,Box Score,Miami Heat,101,Los Angeles Lakers,95,,
12 25 2013,Box Score,Oklahoma City Thunder,123,New York Knicks,94,,
12 25 2013,Box Score,Houston Rockets,111,San Antonio Spurs,98,,
12 26 2013,Box Score,Atlanta Hawks,127,Cleveland Cavaliers,125,2OT,
12 26 2013,Box Score,San Antonio Spurs,116,Dallas Mavericks,107,,
12 26 2013,Box Score,Memphis Grizzlies,92,Houston Rockets,100,,
12 26 2013,Box Score,Los Angeles Clippers,112,Portland Trail Blazers,116,OT,
12 27 2013,Box Score,Milwaukee Bucks,93,Brooklyn Nets,104,,
12 27 2013,Box Score,Oklahoma City Thunder,89,Charlotte Bobcats,85,,
12 27 2013,Box Score,Phoenix Suns,86,Golden State Warriors,115,,
12 27 2013,Box Score,Washington Wizards,98,Minnesota Timberwolves,120,,
12 27 2013,Box Score,Denver Nuggets,89,New Orleans Pelicans,105,,
12 27 2013,Box Score,Toronto Raptors,95,New York Knicks,83,,
12 27 2013,Box Score,Detroit Pistons,92,Orlando Magic,109,,
12 27 2013,Box Score,Miami Heat,103,Sacramento Kings,108,OT,
12 27 2013,Box Score,Los Angeles Lakers,103,Utah Jazz,105,,
12 28 2013,Box Score,Charlotte Bobcats,116,Atlanta Hawks,118,OT,
12 28 2013,Box Score,Cleveland Cavaliers,100,Boston Celtics,103,,
12 28 2013,Box Score,Dallas Mavericks,105,Chicago Bulls,83,,
12 28 2013,Box Score,New Orleans Pelicans,98,Houston Rockets,107,,
12 28 2013,Box Score,Brooklyn Nets,91,Indiana Pacers,105,,
12 28 2013,Box Score,Utah Jazz,90,Los Angeles Clippers,98,,
12 28 2013,Box Score,Denver Nuggets,99,Memphis Grizzlies,120,,
12 28 2013,Box Score,Minnesota Timberwolves,117,Milwaukee Bucks,95,,
12 28 2013,Box Score,Philadelphia 76ers,101,Phoenix Suns,115,,
12 28 2013,Box Score,Miami Heat,108,Portland Trail Blazers,107,,
12 28 2013,Box Score,New York Knicks,100,Toronto Raptors,115,,
12 28 2013,Box Score,Detroit Pistons,82,Washington Wizards,106,,
12 29 2013,Box Score,Golden State Warriors,108,Cleveland Cavaliers,104,OT,
12 29 2013,Box Score,Philadelphia 76ers,111,Los Angeles Lakers,104,,
12 29 2013,Box Score,Houston Rockets,86,Oklahoma City Thunder,117,,
12 29 2013,Box Score,Atlanta Hawks,102,Orlando Magic,109,,
12 29 2013,Box Score,Sacramento Kings,104,San Antonio Spurs,112,,
12 30 2013,Box Score,Miami Heat,97,Denver Nuggets,94,,
12 30 2013,Box Score,Washington Wizards,106,Detroit Pistons,99,,
12 30 2013,Box Score,Phoenix Suns,107,Los Angeles Clippers,88,,
12 30 2013,Box Score,Chicago Bulls,95,Memphis Grizzlies,91,,
12 30 2013,Box Score,Dallas Mavericks,100,Minnesota Timberwolves,98,,
12 30 2013,Box Score,Portland Trail Blazers,108,New Orleans Pelicans,110,,
12 30 2013,Box Score,Charlotte Bobcats,80,Utah Jazz,83,,
12 31 2013,Box Score,Atlanta Hawks,92,Boston Celtics,91,,
12 31 2013,Box Score,Toronto Raptors,85,Chicago Bulls,79,,
12 31 2013,Box Score,Sacramento Kings,110,Houston Rockets,106,,
12 31 2013,Box Score,Cleveland Cavaliers,76,Indiana Pacers,91,,
12 31 2013,Box Score,Milwaukee Bucks,94,Los Angeles Lakers,79,,
12 31 2013,Box Score,Portland Trail Blazers,98,Oklahoma City Thunder,94,,
12 31 2013,Box Score,Golden State Warriors,94,Orlando Magic,81,,
12 31 2013,Box Score,Brooklyn Nets,92,San Antonio Spurs,113,,
1 1 2014,Box Score,Philadelphia 76ers,114,Denver Nuggets,102,,
1 1 2014,Box Score,Charlotte Bobcats,85,Los Angeles Clippers,112,,
1 1 2014,Box Score,New Orleans Pelicans,112,Minnesota Timberwolves,124,,
1 1 2014,Box Score,Indiana Pacers,82,Toronto Raptors,95,,
1 1 2014,Box Score,Dallas Mavericks,87,Washington Wizards,78,,
1 2 2014,Box Score,Boston Celtics,82,Chicago Bulls,94,,
1 2 2014,Box Score,Orlando Magic,81,Cleveland Cavaliers,87,OT,
1 2 2014,Box Score,Golden State Warriors,123,Miami Heat,114,,
1 2 2014,Box Score,Brooklyn Nets,95,Oklahoma City Thunder,93,,
1 2 2014,Box Score,Memphis Grizzlies,99,Phoenix Suns,91,,
1 2 2014,Box Score,Charlotte Bobcats,104,Portland Trail Blazers,134,,
1 2 2014,Box Score,Philadelphia 76ers,113,Sacramento Kings,104,,
1 2 2014,Box Score,New York Knicks,105,San Antonio Spurs,101,,
1 2 2014,Box Score,Milwaukee Bucks,87,Utah Jazz,96,,
1 3 2014,Box Score,Golden State Warriors,101,Atlanta Hawks,100,,
1 3 2014,Box Score,New Orleans Pelicans,95,Boston Celtics,92,,
1 3 2014,Box Score,Los Angeles Clippers,119,Dallas Mavericks,112,,
1 3 2014,Box Score,Memphis Grizzlies,108,Denver Nuggets,111,,
1 3 2014,Box Score,New York Knicks,100,Houston Rockets,102,,
1 3 2014,Box Score,Utah Jazz,99,Los Angeles Lakers,110,,
1 3 2014,Box Score,Toronto Raptors,101,Washington Wizards,88,,
1 4 2014,Box Score,Cleveland Cavaliers,82,Brooklyn Nets,89,,
1 4 2014,Box Score,Atlanta Hawks,84,Chicago Bulls,91,,
1 4 2014,Box Score,New Orleans Pelicans,82,Indiana Pacers,99,,
1 4 2014,Box Score,Oklahoma City Thunder,115,Minnesota Timberwolves,111,,
1 4 2014,Box Score,Miami Heat,110,Orlando Magic,94,,
1 4 2014,Box Score,Milwaukee Bucks,100,Phoenix Suns,116,,
1 4 2014,Box Score,Philadelphia 76ers,101,Portland Trail Blazers,99,,
1 4 2014,Box Score,Charlotte Bobcats,113,Sacramento Kings,103,,
1 4 2014,Box Score,Los Angeles Clippers,92,San Antonio Spurs,116,,
1 5 2014,Box Score,Indiana Pacers,82,Cleveland Cavaliers,78,,
1 5 2014,Box Score,New York Knicks,92,Dallas Mavericks,80,,
1 5 2014,Box Score,Memphis Grizzlies,112,Detroit Pistons,84,,
1 5 2014,Box Score,Denver Nuggets,137,Los Angeles Lakers,115,,
1 5 2014,Box Score,Toronto Raptors,97,Miami Heat,102,,
1 5 2014,Box Score,Boston Celtics,96,Oklahoma City Thunder,119,,
1 5 2014,Box Score,Golden State Warriors,112,Washington Wizards,96,,
1 6 2014,Box Score,Atlanta Hawks,86,Brooklyn Nets,91,,
1 6 2014,Box Score,Orlando Magic,81,Los Angeles Clippers,101,,
1 6 2014,Box Score,Minnesota Timberwolves,126,Philadelphia 76ers,95,,
1 7 2014,Box Score,Washington Wizards,97,Charlotte Bobcats,83,,
1 7 2014,Box Score,Phoenix Suns,87,Chicago Bulls,92,,
1 7 2014,Box Score,Philadelphia 76ers,93,Cleveland Cavaliers,111,,
1 7 2014,Box Score,Los Angeles Lakers,97,Dallas Mavericks,110,,
1 7 2014,Box Score,Boston Celtics,98,Denver Nuggets,129,,
1 7 2014,Box Score,Toronto Raptors,79,Indiana Pacers,86,,
1 7 2014,Box Score,San Antonio Spurs,110,Memphis Grizzlies,108,OT,
1 7 2014,Box Score,New Orleans Pelicans,88,Miami Heat,107,,
1 7 2014,Box Score,Golden State Warriors,101,Milwaukee Bucks,80,,
1 7 2014,Box Score,Detroit Pistons,85,New York Knicks,89,,
1 7 2014,Box Score,Portland Trail Blazers,119,Sacramento Kings,123,,
1 7 2014,Box Score,Oklahoma City Thunder,101,Utah Jazz,112,,
1 8 2014,Box Score,Indiana Pacers,87,Atlanta Hawks,97,,
1 8 2014,Box Score,Golden State Warriors,98,Brooklyn Nets,102,,
1 8 2014,Box Score,Los Angeles Lakers,99,Houston Rockets,113,,
1 8 2014,Box Score,Boston Celtics,105,Los Angeles Clippers,111,,
1 8 2014,Box Score,Phoenix Suns,104,Minnesota Timberwolves,103,,
1 8 2014,Box Score,Washington Wizards,102,New Orleans Pelicans,96,,
1 8 2014,Box Score,Orlando Magic,94,Portland Trail Blazers,110,,
1 8 2014,Box Score,Dallas Mavericks,90,San Antonio Spurs,112,,
1 8 2014,Box Score,Detroit Pistons,91,Toronto Raptors,112,,
1 9 2014,Box Score,Oklahoma City Thunder,88,Denver Nuggets,101,,
1 9 2014,Box Score,Miami Heat,92,New York Knicks,102,,
1 10 2014,Box Score,Houston Rockets,80,Atlanta Hawks,83,,
1 10 2014,Box Score,Miami Heat,95,Brooklyn Nets,104,2OT,
1 10 2014,Box Score,Boston Celtics,97,Golden State Warriors,99,,
1 10 2014,Box Score,Washington Wizards,66,Indiana Pacers,93,,
1 10 2014,Box Score,Los Angeles Lakers,87,Los Angeles Clippers,123,,
1 10 2014,Box Score,Phoenix Suns,99,Memphis Grizzlies,104,,
1 10 2014,Box Score,Chicago Bulls,81,Milwaukee Bucks,72,,
1 10 2014,Box Score,Charlotte Bobcats,92,Minnesota Timberwolves,119,,
1 10 2014,Box Score,Dallas Mavericks,107,New Orleans Pelicans,90,,
1 10 2014,Box Score,Detroit Pistons,114,Philadelphia 76ers,104,,
1 10 2014,Box Score,Orlando Magic,83,Sacramento Kings,103,,
1 10 2014,Box Score,Cleveland Cavaliers,113,Utah Jazz,102,,
1 11 2014,Box Score,Charlotte Bobcats,97,Chicago Bulls,103,,
1 11 2014,Box Score,New Orleans Pelicans,107,Dallas Mavericks,110,,
1 11 2014,Box Score,Orlando Magic,94,Denver Nuggets,120,,
1 11 2014,Box Score,Phoenix Suns,108,Detroit Pistons,110,,
1 11 2014,Box Score,Milwaukee Bucks,85,Oklahoma City Thunder,101,,
1 11 2014,Box Score,New York Knicks,102,Philadelphia 76ers,92,,
1 11 2014,Box Score,Boston Celtics,104,Portland Trail Blazers,112,,
1 11 2014,Box Score,Brooklyn Nets,80,Toronto Raptors,96,,
1 11 2014,Box Score,Houston Rockets,114,Washington Wizards,107,,
1 12 2014,Box Score,Atlanta Hawks,101,Memphis Grizzlies,108,,
1 12 2014,Box Score,Cleveland Cavaliers,80,Sacramento Kings,124,,
1 12 2014,Box Score,Minnesota Timberwolves,86,San Antonio Spurs,104,,
1 13 2014,Box Score,Houston Rockets,104,Boston Celtics,92,,
1 13 2014,Box Score,Washington Wizards,102,Chicago Bulls,88,,
1 13 2014,Box Score,Orlando Magic,88,Dallas Mavericks,107,,
1 13 2014,Box Score,San Antonio Spurs,101,New Orleans Pelicans,95,,
1 13 2014,Box Score,Phoenix Suns,96,New York Knicks,98,OT,
1 13 2014,Box Score,Milwaukee Bucks,94,Toronto Raptors,116,,
1 13 2014,Box Score,Denver Nuggets,103,Utah Jazz,118,,
1 14 2014,Box Score,New York Knicks,98,Charlotte Bobcats,108,,
1 14 2014,Box Score,Sacramento Kings,92,Indiana Pacers,116,,
1 14 2014,Box Score,Cleveland Cavaliers,120,Los Angeles Lakers,118,,
1 14 2014,Box Score,Oklahoma City Thunder,87,Memphis Grizzlies,90,,
1 15 2014,Box Score,Toronto Raptors,83,Boston Celtics,88,,
1 15 2014,Box Score,Denver Nuggets,123,Golden State Warriors,116,,
1 15 2014,Box Score,Dallas Mavericks,127,Los Angeles Clippers,129,,
1 15 2014,Box Score,Memphis Grizzlies,82,Milwaukee Bucks,77,,
1 15 2014,Box Score,Sacramento Kings,111,Minnesota Timberwolves,108,,
1 15 2014,Box Score,Houston Rockets,103,New Orleans Pelicans,100,,
1 15 2014,Box Score,Chicago Bulls,128,Orlando Magic,125,3OT,
1 15 2014,Box Score,Charlotte Bobcats,92,Philadelphia 76ers,95,,
1 15 2014,Box Score,Los Angeles Lakers,114,Phoenix Suns,121,,
1 15 2014,Box Score,Cleveland Cavaliers,96,Portland Trail Blazers,108,,
1 15 2014,Box Score,Utah Jazz,105,San Antonio Spurs,109,,
1 15 2014,Box Score,Miami Heat,97,Washington Wizards,114,,
1 16 2014,Box Score,Brooklyn Nets,127,Atlanta Hawks,110,,at London England
1 16 2014,Box Score,Oklahoma City Thunder,104,Houston Rockets,92,,
1 16 2014,Box Score,New York Knicks,89,Indiana Pacers,117,,
1 17 2014,Box Score,Los Angeles Lakers,107,Boston Celtics,104,,
1 17 2014,Box Score,Cleveland Cavaliers,117,Denver Nuggets,109,,
1 17 2014,Box Score,Utah Jazz,110,Detroit Pistons,89,,
1 17 2014,Box Score,Sacramento Kings,90,Memphis Grizzlies,91,,
1 17 2014,Box Score,Los Angeles Clippers,109,New York Knicks,95,,
1 17 2014,Box Score,Golden State Warriors,121,Oklahoma City Thunder,127,,
1 17 2014,Box Score,Charlotte Bobcats,111,Orlando Magic,101,,
1 17 2014,Box Score,Miami Heat,101,Philadelphia 76ers,86,,
1 17 2014,Box Score,Dallas Mavericks,110,Phoenix Suns,107,,
1 17 2014,Box Score,Portland Trail Blazers,109,San Antonio Spurs,100,,
1 17 2014,Box Score,Minnesota Timberwolves,89,Toronto Raptors,94,,
1 17 2014,Box Score,Chicago Bulls,93,Washington Wizards,96,,
1 18 2014,Box Score,Miami Heat,104,Charlotte Bobcats,96,OT,
1 18 2014,Box Score,Philadelphia 76ers,78,Chicago Bulls,103,,
1 18 2014,Box Score,Portland Trail Blazers,127,Dallas Mavericks,111,,
1 18 2014,Box Score,Milwaukee Bucks,104,Houston Rockets,114,,
1 18 2014,Box Score,Los Angeles Clippers,92,Indiana Pacers,106,,
1 18 2014,Box Score,Utah Jazz,72,Minnesota Timberwolves,98,,
1 18 2014,Box Score,Golden State Warriors,97,New Orleans Pelicans,87,,
1 18 2014,Box Score,Detroit Pistons,104,Washington Wizards,98,,
1 19 2014,Box Score,Sacramento Kings,93,Oklahoma City Thunder,108,,
1 19 2014,Box Score,Boston Celtics,91,Orlando Magic,93,,
1 19 2014,Box Score,Denver Nuggets,103,Phoenix Suns,117,,
1 19 2014,Box Score,Milwaukee Bucks,82,San Antonio Spurs,110,,
1 19 2014,Box Score,Los Angeles Lakers,112,Toronto Raptors,106,,
1 20 2014,Box Score,Miami Heat,114,Atlanta Hawks,121,,
1 20 2014,Box Score,Toronto Raptors,95,Charlotte Bobcats,100,,
1 20 2014,Box Score,Los Angeles Lakers,100,Chicago Bulls,102,OT,
1 20 2014,Box Score,Dallas Mavericks,102,Cleveland Cavaliers,97,,
1 20 2014,Box Score,Los Angeles Clippers,112,Detroit Pistons,103,,
1 20 2014,Box Score,Indiana Pacers,102,Golden State Warriors,94,,
1 20 2014,Box Score,Portland Trail Blazers,113,Houston Rockets,126,,
1 20 2014,Box Score,New Orleans Pelicans,95,Memphis Grizzlies,92,,
1 20 2014,Box Score,Brooklyn Nets,103,New York Knicks,80,,
1 20 2014,Box Score,Philadelphia 76ers,99,Washington Wizards,107,,
1 21 2014,Box Score,Orlando Magic,90,Brooklyn Nets,101,,
1 21 2014,Box Score,Boston Celtics,86,Miami Heat,93,,
1 21 2014,Box Score,Sacramento Kings,114,New Orleans Pelicans,97,,
1 21 2014,Box Score,Portland Trail Blazers,97,Oklahoma City Thunder,105,,
1 21 2014,Box Score,Minnesota Timberwolves,112,Utah Jazz,97,,
1 22 2014,Box Score,Los Angeles Clippers,91,Charlotte Bobcats,95,,
1 22 2014,Box Score,Chicago Bulls,98,Cleveland Cavaliers,87,,
1 22 2014,Box Score,Sacramento Kings,98,Houston Rockets,119,,
1 22 2014,Box Score,Detroit Pistons,101,Milwaukee Bucks,104,,
1 22 2014,Box Score,Philadelphia 76ers,110,New York Knicks,106,,
1 22 2014,Box Score,Atlanta Hawks,112,Orlando Magic,109,,
1 22 2014,Box Score,Indiana Pacers,100,Phoenix Suns,124,,
1 22 2014,Box Score,Oklahoma City Thunder,111,San Antonio Spurs,105,,
1 22 2014,Box Score,Dallas Mavericks,85,Toronto Raptors,93,,
1 22 2014,Box Score,Boston Celtics,113,Washington Wizards,111,OT,
1 23 2014,Box Score,Los Angeles Lakers,102,Miami Heat,109,,
1 23 2014,Box Score,Denver Nuggets,105,Portland Trail Blazers,110,,
1 24 2014,Box Score,San Antonio Spurs,105,Atlanta Hawks,79,,
1 24 2014,Box Score,Oklahoma City Thunder,101,Boston Celtics,83,,
1 24 2014,Box Score,Dallas Mavericks,106,Brooklyn Nets,107,,
1 24 2014,Box Score,Los Angeles Clippers,112,Chicago Bulls,95,,
1 24 2014,Box Score,Milwaukee Bucks,78,Cleveland Cavaliers,93,,
1 24 2014,Box Score,New Orleans Pelicans,103,Detroit Pistons,101,,
1 24 2014,Box Score,Minnesota Timberwolves,121,Golden State Warriors,120,,
1 24 2014,Box Score,Memphis Grizzlies,88,Houston Rockets,87,,
1 24 2014,Box Score,Charlotte Bobcats,96,New York Knicks,125,,
1 24 2014,Box Score,Los Angeles Lakers,105,Orlando Magic,114,,
1 24 2014,Box Score,Toronto Raptors,104,Philadelphia 76ers,95,,
1 24 2014,Box Score,Washington Wizards,101,Phoenix Suns,95,,
1 24 2014,Box Score,Indiana Pacers,116,Sacramento Kings,111,OT,
1 25 2014,Box Score,Chicago Bulls,89,Charlotte Bobcats,87,,
1 25 2014,Box Score,Indiana Pacers,96,Denver Nuggets,109,,
1 25 2014,Box Score,Houston Rockets,81,Memphis Grizzlies,99,,
1 25 2014,Box Score,Atlanta Hawks,112,Milwaukee Bucks,87,,
1 25 2014,Box Score,Oklahoma City Thunder,103,Philadelphia 76ers,91,,
1 25 2014,Box Score,Minnesota Timberwolves,104,Portland Trail Blazers,115,,
1 25 2014,Box Score,Los Angeles Clippers,126,Toronto Raptors,118,,
1 25 2014,Box Score,Washington Wizards,101,Utah Jazz,104,,
1 26 2014,Box Score,Brooklyn Nets,85,Boston Celtics,79,,
1 26 2014,Box Score,Phoenix Suns,99,Cleveland Cavaliers,90,,
1 26 2014,Box Score,Detroit Pistons,106,Dallas Mavericks,116,,
